date,cota
18/10/2017,218
19/10/2017,218
20/10/2017,218
21/10/2017,218
22/10/2017,218
23/10/2017,218
24/10/2017,218
25/10/2017,218
26/10/2017,218
27/10/2017,218
28/10/2017,218
29/10/2017,218
30/10/2017,218
31/10/2017,220
01/11/2017,220
02/11/2017,220
03/11/2017,220
04/11/2017,220
05/11/2017,220
06/11/2017,220
07/11/2017,220
08/11/2017,220
09/11/2017,220
10/11/2017,220
11/11/2017,220
12/11/2017,220
13/11/2017,220
14/11/2017,220
15/11/2017,220
16/11/2017,220
17/11/2017,220
18/11/2017,220
19/11/2017,220
20/11/2017,220
21/11/2017,220
22/11/2017,220
23/11/2017,220
24/11/2017,220
25/11/2017,220
26/11/2017,220
27/11/2017,220
28/11/2017,218
29/11/2017,218
30/11/2017,218
01/12/2017,218
02/12/2017,218
03/12/2017,220
04/12/2017,220
05/12/2017,218
06/12/2017,218
07/12/2017,218
08/12/2017,218
09/12/2017,218
10/12/2017,220
11/12/2017,220
12/12/2017,220
13/12/2017,220
14/12/2017,220
15/12/2017,220
16/12/2017,220
17/12/2017,220
18/12/2017,220
19/12/2017,220
20/12/2017,220
21/12/2017,218
22/12/2017,218
23/12/2017,218
24/12/2017,220
25/12/2017,220
26/12/2017,220
27/12/2017,220
28/12/2017,220
29/12/2017,220
30/12/2017,220
31/12/2017,220
01/01/2018,220
02/01/2018,220
03/01/2018,220
04/01/2018,220
05/01/2018,220
06/01/2018,220
07/01/2018,220
08/01/2018,220
09/01/2018,220
10/01/2018,220
11/01/2018,220
12/01/2018,220
13/01/2018,220
14/01/2018,220
15/01/2018,220
16/01/2018,220
17/01/2018,220
18/01/2018,220
19/01/2018,220
20/01/2018,220
21/01/2018,220
22/01/2018,220
23/01/2018,220
24/01/2018,220
25/01/2018,220
26/01/2018,220
27/01/2018,220
28/01/2018,220
29/01/2018,220
30/01/2018,220
31/01/2018,220
01/02/2018,220
02/02/2018,220
03/02/2018,220
04/02/2018,220
05/02/2018,220
06/02/2018,220
07/02/2018,220
08/02/2018,220
09/02/2018,220
10/02/2018,220
11/02/2018,220
12/02/2018,220
13/02/2018,220
14/02/2018,220
15/02/2018,220
17/02/2018,220
18/02/2018,220
19/02/2018,220
20/02/2018,220
21/02/2018,220
22/02/2018,220
23/02/2018,220
24/02/2018,220
25/02/2018,220
26/02/2018,220
27/02/2018,220
28/02/2018,220
01/03/2018,220
02/03/2018,220
03/03/2018,220
04/03/2018,220
05/03/2018,220
06/03/2018,220
07/03/2018,220
08/03/2018,220
09/03/2018,220
10/03/2018,220
11/03/2018,220
12/03/2018,220
13/03/2018,220
14/03/2018,220
15/03/2018,220
16/03/2018,220
17/03/2018,220
18/03/2018,220
19/03/2018,220
20/03/2018,220
21/03/2018,220
22/03/2018,220
23/03/2018,220
24/03/2018,220
25/03/2018,220
26/03/2018,220
27/03/2018,220
28/03/2018,220
29/03/2018,220
30/03/2018,220
31/03/2018,220
01/04/2018,220
02/04/2018,220
03/04/2018,220
04/04/2018,220
05/04/2018,220
06/04/2018,220
07/04/2018,220
08/04/2018,220
09/04/2018,220
10/04/2018,220
11/04/2018,220
12/04/2018,220
13/04/2018,220
14/04/2018,220
15/04/2018,220
16/04/2018,220
17/04/2018,220
18/04/2018,220
19/04/2018,220
20/04/2018,220
21/04/2018,220
22/04/2018,220
23/04/2018,220
24/04/2018,220
25/04/2018,220
26/04/2018,220
27/04/2018,220
28/04/2018,220
29/04/2018,220
30/04/2018,220
01/05/2018,220
02/05/2018,220
03/05/2018,220
04/05/2018,220
05/05/2018,220
06/05/2018,220
07/05/2018,220
08/05/2018,220
09/05/2018,220
10/05/2018,220
11/05/2018,220
12/05/2018,220
13/05/2018,220
14/05/2018,220
15/05/2018,220
16/05/2018,220
17/05/2018,220
18/05/2018,220
19/05/2018,220
20/05/2018,220
21/05/2018,220
22/05/2018,220
23/05/2018,220
24/05/2018,220
25/05/2018,220
26/05/2018,220
27/05/2018,220
28/05/2018,220
29/05/2018,220
30/05/2018,220
31/05/2018,220
01/06/2018,220
02/06/2018,220
03/06/2018,220
04/06/2018,220
05/06/2018,220
06/06/2018,220
07/06/2018,220
08/06/2018,220
09/06/2018,220
10/06/2018,220
11/06/2018,220
12/06/2018,220
13/06/2018,220
14/06/2018,220
15/06/2018,220
16/06/2018,220
17/06/2018,220
18/06/2018,220
19/06/2018,220
20/06/2018,220
21/06/2018,220
22/06/2018,220
23/06/2018,220
24/06/2018,220
25/06/2018,220
26/06/2018,220
27/06/2018,220
28/06/2018,220
29/06/2018,220
30/06/2018,220
01/07/2018,220
02/07/2018,220
03/07/2018,220
04/07/2018,220
05/07/2018,220
06/07/2018,220
07/07/2018,220
08/07/2018,220
09/07/2018,220
10/07/2018,220
11/07/2018,220
12/07/2018,220
13/07/2018,220
14/07/2018,220
15/07/2018,220
16/07/2018,220
17/07/2018,220
18/07/2018,220
19/07/2018,220
20/07/2018,220
21/07/2018,220
22/07/2018,220
23/07/2018,220
24/07/2018,220
25/07/2018,220
26/07/2018,220
27/07/2018,220
28/07/2018,220
29/07/2018,220
30/07/2018,220
31/07/2018,218
01/08/2018,218
02/08/2018,218
03/08/2018,218
04/08/2018,218
05/08/2018,218
06/08/2018,218
07/08/2018,218
08/08/2018,218
09/08/2018,218
10/08/2018,218
11/08/2018,218
12/08/2018,218
13/08/2018,218
14/08/2018,218
15/08/2018,218
16/08/2018,218
17/08/2018,218
18/08/2018,218
19/08/2018,218
20/08/2018,218
21/08/2018,218
22/08/2018,218
23/08/2018,218
24/08/2018,218
25/08/2018,218
26/08/2018,218
27/08/2018,218
28/08/2018,218
29/08/2018,218
30/08/2018,218
31/08/2018,218
01/09/2018,218
02/09/2018,218
03/09/2018,218
04/09/2018,218
05/09/2018,218
06/09/2018,218
07/09/2018,218
08/09/2018,218
09/09/2018,218
10/09/2018,218
11/09/2018,218
12/09/2018,218
13/09/2018,218
14/09/2018,218
15/09/2018,218
16/09/2018,218
17/09/2018,218
18/09/2018,218
19/09/2018,218
20/09/2018,218
21/09/2018,218
22/09/2018,218
23/09/2018,220
24/09/2018,220
25/09/2018,220
26/09/2018,220
27/09/2018,218
28/09/2018,220
29/09/2018,220
30/09/2018,220
01/10/2018,220
02/10/2018,220
03/10/2018,220
04/10/2018,220
05/10/2018,220
06/10/2018,220
07/10/2018,220
08/10/2018,220
09/10/2018,220
10/10/2018,220
11/10/2018,220
12/10/2018,220
13/10/2018,220
14/10/2018,220
15/10/2018,220
16/10/2018,220
17/10/2018,220
18/10/2018,220
19/10/2018,220
20/10/2018,220
21/10/2018,220
22/10/2018,220
23/10/2018,220
24/10/2018,220
25/10/2018,220
26/10/2018,220
27/10/2018,220
28/10/2018,220
29/10/2018,220
30/10/2018,220
31/10/2018,220
01/11/2018,220
02/11/2018,220
03/11/2018,220
04/11/2018,220
05/11/2018,220
06/11/2018,220
07/11/2018,220
08/11/2018,220
09/11/2018,220
10/11/2018,220
11/11/2018,220
12/11/2018,220
13/11/2018,220
14/11/2018,220
15/11/2018,220
16/11/2018,220
17/11/2018,220
18/11/2018,220
19/11/2018,220
21/11/2018,218
22/11/2018,218
23/11/2018,218
24/11/2018,218
25/11/2018,218
26/11/2018,218
27/11/2018,218
28/11/2018,218
29/11/2018,218
30/11/2018,218
01/12/2018,218
02/12/2018,218
03/12/2018,218
04/12/2018,218
05/12/2018,217
06/12/2018,217
07/12/2018,217
08/12/2018,217
09/12/2018,217
10/12/2018,217
11/12/2018,217
12/12/2018,217
13/12/2018,217
14/12/2018,217
15/12/2018,217
16/12/2018,217
17/12/2018,217
18/12/2018,217
19/12/2018,217
20/12/2018,217
21/12/2018,217
22/12/2018,217
23/12/2018,217
24/12/2018,217
25/12/2018,217
26/12/2018,216
27/12/2018,216
28/12/2018,216
29/12/2018,216
30/12/2018,216
31/12/2018,216
01/01/2019,216
02/01/2019,216
03/01/2019,216
04/01/2019,216
05/01/2019,216
06/01/2019,216
07/01/2019,216
08/01/2019,217
09/01/2019,217
10/01/2019,217
11/01/2019,217
12/01/2019,217
13/01/2019,217
14/01/2019,217
15/01/2019,217
16/01/2019,217
17/01/2019,217
18/01/2019,217
19/01/2019,217
20/01/2019,217
21/01/2019,217
22/01/2019,217
23/01/2019,217
24/01/2019,217
25/01/2019,216
26/01/2019,216
27/01/2019,216
28/01/2019,216
29/01/2019,216
30/01/2019,216
31/01/2019,216
01/02/2019,216
02/02/2019,216
03/02/2019,216
04/02/2019,216
05/02/2019,216
06/02/2019,216
07/02/2019,216
08/02/2019,216
09/02/2019,216
10/02/2019,216
11/02/2019,216
12/02/2019,216
13/02/2019,216
14/02/2019,216
15/02/2019,216
16/02/2019,216
17/02/2019,216
18/02/2019,216
19/02/2019,216
20/02/2019,216
21/02/2019,216
22/02/2019,216
23/02/2019,216
24/02/2019,216
25/02/2019,216
26/02/2019,216
27/02/2019,216
28/02/2019,216
01/03/2019,216
02/03/2019,217
03/03/2019,217
04/03/2019,217
05/03/2019,217
06/03/2019,217
07/03/2019,217
08/03/2019,217
09/03/2019,217
10/03/2019,217
11/03/2019,217
12/03/2019,217
13/03/2019,217
14/03/2019,217
15/03/2019,217
16/03/2019,217
17/03/2019,217
18/03/2019,217
19/03/2019,217
20/03/2019,217
21/03/2019,217
22/03/2019,217
23/03/2019,218
24/03/2019,218
25/03/2019,218
26/03/2019,218
27/03/2019,218
28/03/2019,218
29/03/2019,218
30/03/2019,218
31/03/2019,218
01/04/2019,218
02/04/2019,218
03/04/2019,218
04/04/2019,218
05/04/2019,217
06/04/2019,217
07/04/2019,218
08/04/2019,218
09/04/2019,218
10/04/2019,217
11/04/2019,217
12/04/2019,217
13/04/2019,217
14/04/2019,217
15/04/2019,217
16/04/2019,217
17/04/2019,217
18/04/2019,217
19/04/2019,217
20/04/2019,217
21/04/2019,217
22/04/2019,217
23/04/2019,217
24/04/2019,217
25/04/2019,217
26/04/2019,217
27/04/2019,217
28/04/2019,217
29/04/2019,217
30/04/2019,217
01/05/2019,217
02/05/2019,217
03/05/2019,217
04/05/2019,217
05/05/2019,217
06/05/2019,217
07/05/2019,217
08/05/2019,217
09/05/2019,217
10/05/2019,217
11/05/2019,217
12/05/2019,217
13/05/2019,217
14/05/2019,218
15/05/2019,218
16/05/2019,218
17/05/2019,218
18/05/2019,218
19/05/2019,218
20/05/2019,218
21/05/2019,218
22/05/2019,218
23/05/2019,218
24/05/2019,218
25/05/2019,218
26/05/2019,218
27/05/2019,218
28/05/2019,218
29/05/2019,218
30/05/2019,220
31/05/2019,220
01/06/2019,220
02/06/2019,220
03/06/2019,220
04/06/2019,220
05/06/2019,220
06/06/2019,220
07/06/2019,220
08/06/2019,220
09/06/2019,220
10/06/2019,220
11/06/2019,220
12/06/2019,220
13/06/2019,220
14/06/2019,220
15/06/2019,220
16/06/2019,220
17/06/2019,220
18/06/2019,220
19/06/2019,220
20/06/2019,220
21/06/2019,220
22/06/2019,220
23/06/2019,220
24/06/2019,220
25/06/2019,220
26/06/2019,220
27/06/2019,220
28/06/2019,220
29/06/2019,220
30/06/2019,220
01/07/2019,220
02/07/2019,220
03/07/2019,220
04/07/2019,220
05/07/2019,220
06/07/2019,220
07/07/2019,220
08/07/2019,220
09/07/2019,220
10/07/2019,220
11/07/2019,220
12/07/2019,220
13/07/2019,220
14/07/2019,220
15/07/2019,220
16/07/2019,220
17/07/2019,220
18/07/2019,220
19/07/2019,220
20/07/2019,220
21/07/2019,220
22/07/2019,220
23/07/2019,220
24/07/2019,220
25/07/2019,220
26/07/2019,220
27/07/2019,220
28/07/2019,220
29/07/2019,220
30/07/2019,220
31/07/2019,220
01/08/2019,220
02/08/2019,220
03/08/2019,220
04/08/2019,220
05/08/2019,220
06/08/2019,220
07/08/2019,220
08/08/2019,220
09/08/2019,220
10/08/2019,220
11/08/2019,220
12/08/2019,220
13/08/2019,220
14/08/2019,220
15/08/2019,220
16/08/2019,220
17/08/2019,220
18/08/2019,220
19/08/2019,220
20/08/2019,220
21/08/2019,220
22/08/2019,220
23/08/2019,220
24/08/2019,220
25/08/2019,220
26/08/2019,220
27/08/2019,220
28/08/2019,220
29/08/2019,220
30/08/2019,220
31/08/2019,220
01/09/2019,220
02/09/2019,220
03/09/2019,220
04/09/2019,220
05/09/2019,220
06/09/2019,220
07/09/2019,220
08/09/2019,220
09/09/2019,220
10/09/2019,220
11/09/2019,220
12/09/2019,220
13/09/2019,220
14/09/2019,220
15/09/2019,220
16/09/2019,220
17/09/2019,220
18/09/2019,220
19/09/2019,220
20/09/2019,220
21/09/2019,220
22/09/2019,220
23/09/2019,220
24/09/2019,220
25/09/2019,220
26/09/2019,220
27/09/2019,220
28/09/2019,220
29/09/2019,220
30/09/2019,220
01/10/2019,220
02/10/2019,220
03/10/2019,220
04/10/2019,220
05/10/2019,220
06/10/2019,220
07/10/2019,220
08/10/2019,220
09/10/2019,220
10/10/2019,220
11/10/2019,220
12/10/2019,220
13/10/2019,220
14/10/2019,220
15/10/2019,220
17/10/2019,218
18/10/2019,218
19/10/2019,218
20/10/2019,218
21/10/2019,218
22/10/2019,218
23/10/2019,218
24/10/2019,218
25/10/2019,218
26/10/2019,218
27/10/2019,218
28/10/2019,218
29/10/2019,218
30/10/2019,218
31/10/2019,218
01/11/2019,218
02/11/2019,218
03/11/2019,218
04/11/2019,218
05/11/2019,218
06/11/2019,218
07/11/2019,218
08/11/2019,217
09/11/2019,217
10/11/2019,218
11/11/2019,217
12/11/2019,217
13/11/2019,217
14/11/2019,217
15/11/2019,217
16/11/2019,217
17/11/2019,217
18/11/2019,217
19/11/2019,217
20/11/2019,217
21/11/2019,217
22/11/2019,217
23/11/2019,217
24/11/2019,216
25/11/2019,216
26/11/2019,216
27/11/2019,216
28/11/2019,216
29/11/2019,216
30/11/2019,216
01/12/2019,216
02/12/2019,216
03/12/2019,216
04/12/2019,216
05/12/2019,216
06/12/2019,216
07/12/2019,216
18/12/2019,218
19/12/2019,218
20/12/2019,218
21/12/2019,218
22/12/2019,218
23/12/2019,220
24/12/2019,220
25/12/2019,220
26/12/2019,220
27/12/2019,220
28/12/2019,220
29/12/2019,220
30/12/2019,220
31/12/2019,220
01/01/2020,220
02/01/2020,220
03/01/2020,220
04/01/2020,220
05/01/2020,220
06/01/2020,220
07/01/2020,220
08/01/2020,220
09/01/2020,220
10/01/2020,220
11/01/2020,220
12/01/2020,220
13/01/2020,220
14/01/2020,220
15/01/2020,220
16/01/2020,220
17/01/2020,220
18/01/2020,220
19/01/2020,220
20/01/2020,220
21/01/2020,220
22/01/2020,220
23/01/2020,220
24/01/2020,220
25/01/2020,220
26/01/2020,220
27/01/2020,220
28/01/2020,220
29/01/2020,220
30/01/2020,220
31/01/2020,220
01/02/2020,218
02/02/2020,218
03/02/2020,218
04/02/2020,218
05/02/2020,218
06/02/2020,218
07/02/2020,218
08/02/2020,218
09/02/2020,218
10/02/2020,218
11/02/2020,218
12/02/2020,218
13/02/2020,218
14/02/2020,218
15/02/2020,218
16/02/2020,218
17/02/2020,217
18/02/2020,217
19/02/2020,217
20/02/2020,217
21/02/2020,217
22/02/2020,217
23/02/2020,217
24/02/2020,217
25/02/2020,217
26/02/2020,217
27/02/2020,217
28/02/2020,217
29/02/2020,218
01/03/2020,218
02/03/2020,218
03/03/2020,218
04/03/2020,218
05/03/2020,217
06/03/2020,217
07/03/2020,217
08/03/2020,217
09/03/2020,217
10/03/2020,217
11/03/2020,217
12/03/2020,217
13/03/2020,217
14/03/2020,217
15/03/2020,217
16/03/2020,217
17/03/2020,217
18/03/2020,217
19/03/2020,216
20/03/2020,216
21/03/2020,217
22/03/2020,217
23/03/2020,217
24/03/2020,217
25/03/2020,217
26/03/2020,217
27/03/2020,217
28/03/2020,217
29/03/2020,217
30/03/2020,217
31/03/2020,217
01/04/2020,217
02/04/2020,217
03/04/2020,217
04/04/2020,217
05/04/2020,217
06/04/2020,217
07/04/2020,217
08/04/2020,217
09/04/2020,217
10/04/2020,218
11/04/2020,218
12/04/2020,218
13/04/2020,218
14/04/2020,218
15/04/2020,218
16/04/2020,218
17/04/2020,218
18/04/2020,220
19/04/2020,220
20/04/2020,220
21/04/2020,220
22/04/2020,220
23/04/2020,220
24/04/2020,220
25/04/2020,220
26/04/2020,220
27/04/2020,220
28/04/2020,220
29/04/2020,220
30/04/2020,220
01/05/2020,220
02/05/2020,220
03/05/2020,220
04/05/2020,220
05/05/2020,220
06/05/2020,220
07/05/2020,220
08/05/2020,220
09/05/2020,220
10/05/2020,220
11/05/2020,220
12/05/2020,220
13/05/2020,220
14/05/2020,220
15/05/2020,220
16/05/2020,220
17/05/2020,220
18/05/2020,220
19/05/2020,220
20/05/2020,220
21/05/2020,220
22/05/2020,220
23/05/2020,218
24/05/2020,218
25/05/2020,218
26/05/2020,218
27/05/2020,218
28/05/2020,218
29/05/2020,218
30/05/2020,218
31/05/2020,218
01/06/2020,218
02/06/2020,218
03/06/2020,218
04/06/2020,218
05/06/2020,218
06/06/2020,218
07/06/2020,218
08/06/2020,218
09/06/2020,218
10/06/2020,218
11/06/2020,218
12/06/2020,218
13/06/2020,218
14/06/2020,218
15/06/2020,218
16/06/2020,218
17/06/2020,218
18/06/2020,218
19/06/2020,218
20/06/2020,218
21/06/2020,218
22/06/2020,218
23/06/2020,218
24/06/2020,218
25/06/2020,218
26/06/2020,218
27/06/2020,218
28/06/2020,218
29/06/2020,218
30/06/2020,218
01/07/2020,218
02/07/2020,218
03/07/2020,218
04/07/2020,218
05/07/2020,218
06/07/2020,218
07/07/2020,218
08/07/2020,218
09/07/2020,218
10/07/2020,218
11/07/2020,218
12/07/2020,218
13/07/2020,218
14/07/2020,218
15/07/2020,218
16/07/2020,218
17/07/2020,218
18/07/2020,218
19/07/2020,218
20/07/2020,218
21/07/2020,218
22/07/2020,218
23/07/2020,218
24/07/2020,218
25/07/2020,218
26/07/2020,218
27/07/2020,218
28/07/2020,218
29/07/2020,218
30/07/2020,218
31/07/2020,218
01/08/2020,218
02/08/2020,218
03/08/2020,218
04/08/2020,218
05/08/2020,218
06/08/2020,218
07/08/2020,218
08/08/2020,218
09/08/2020,218
10/08/2020,218
11/08/2020,218
12/08/2020,217
13/08/2020,217
14/08/2020,217
15/08/2020,217
16/08/2020,217
17/08/2020,217
18/08/2020,217
19/08/2020,218
20/08/2020,218
21/08/2020,218
22/08/2020,218
23/08/2020,218
24/08/2020,220
25/08/2020,220
26/08/2020,220
27/08/2020,218
28/08/2020,218
29/08/2020,218
30/08/2020,218
31/08/2020,218
01/09/2020,218
02/09/2020,218
03/09/2020,218
04/09/2020,218
05/09/2020,218
06/09/2020,218
07/09/2020,218
08/09/2020,218
09/09/2020,218
10/09/2020,218
11/09/2020,218
12/09/2020,218
13/09/2020,218
14/09/2020,218
15/09/2020,217
16/09/2020,217
17/09/2020,217
18/09/2020,217
19/09/2020,217
20/09/2020,217
21/09/2020,217
